epoch,loss,mae,val_loss,val_mae
0,0.46736443042755127,0.4976184666156769,0.2765205502510071,0.3865865468978882
1,0.39453035593032837,0.45909199118614197,0.2764285206794739,0.3928651511669159
2,0.3745124638080597,0.44967567920684814,0.28074124455451965,0.4044795334339142
3,0.3656523525714874,0.446347177028656,0.27565544843673706,0.3843781054019928
4,0.3500605523586273,0.4372497498989105,0.28274232149124146,0.38870441913604736
5,0.3308970332145691,0.42729344964027405,0.3053457736968994,0.40198594331741333
6,0.312965452671051,0.41702234745025635,0.3218851387500763,0.41735148429870605
7,0.2870386838912964,0.40186163783073425,0.34676703810691833,0.42226287722587585
8,0.2684408724308014,0.3901504576206207,0.37226924300193787,0.434073805809021
