epoch,loss,mae,val_loss,val_mae
0,0.472896546125412,0.49675118923187256,0.26158905029296875,0.37160661816596985
1,0.35997065901756287,0.4359009861946106,0.28104838728904724,0.4019486904144287
2,0.31272998452186584,0.40998783707618713,0.27559226751327515,0.38994577527046204
3,0.27819257974624634,0.3897736668586731,0.27723726630210876,0.38728636503219604
4,0.24284236133098602,0.3659115433692932,0.29154878854751587,0.3946855366230011
5,0.21657730638980865,0.34598013758659363,0.3132740557193756,0.4140157103538513
6,0.1912165880203247,0.32476991415023804,0.34052711725234985,0.4313284456729889
7,0.1822715699672699,0.31588318943977356,0.34784457087516785,0.43966996669769287
8,0.17584295570850372,0.3098605275154114,0.36491867899894714,0.4515015780925751
9,0.16495375335216522,0.2996053993701935,0.37708643078804016,0.4598392844200134
10,0.1577792912721634,0.29289132356643677,0.38877230882644653,0.47347718477249146
