station_id,name,country,latitude,longitude,status,valid_from,valid_to,measures_sunshine,measures_radiation,sunshine_observations,radiation_observations,first_sunshine_date,last_sunshine_date,first_radiation_date,last_radiation_date,measurement_types
04220,Aasiaat,GRL,68.7081,-52.8517,Active,1958-01-01T00:00:00Z,2019-01-15T13:34:47Z,False,True,0,17883,,,2013-12-31T06:00:00+00:00,2025-09-24T06:00:00+00:00,mean_radiation
04250,Nuuk,GRL,64.1833,-51.7308,Active,1958-01-01T00:00:00Z,1991-09-01T00:00:00Z,False,True,0,6299,,,2013-12-31T06:00:00+00:00,2025-09-24T06:00:00+00:00,mean_radiation
04271,Narsarsuaq,GRL,61.1575,-45.44,Active,2024-05-28T11:53:16Z,,False,True,0,3248,,,2013-12-31T06:00:00+00:00,2025-09-24T06:00:00+00:00,mean_radiation
04320,Danmarkshavn,GRL,76.7694,-18.6681,Active,2019-01-15T13:34:47Z,,False,True,0,21075,,,2013-12-31T06:00:00+00:00,2025-09-24T06:00:00+00:00,mean_radiation
04339,Ittoqqortoormiit,GRL,70.4844,-21.9511,Active,1980-11-01T00:00:00Z,2005-08-17T00:00:00Z,False,True,0,11350,,,2013-12-31T06:00:00+00:00,2025-09-24T06:00:00+00:00,mean_radiation
04360,Tasiilaq,GRL,65.6111,-37.6367,Active,1982-04-01T00:00:00Z,2005-08-15T00:00:00Z,False,True,0,6173,,,2014-01-07T06:00:00+00:00,2025-09-24T06:00:00+00:00,mean_radiation
06011,Torshavn,FRO,62.0232,-6.7644,Active,1967-03-19T00:00:00Z,2020-08-03T07:46:27Z,False,True,0,5400,,,2013-12-31T06:00:00+00:00,2025-09-24T06:00:00+00:00,mean_radiation
06019,Silstrup,DNK,56.93,8.6412,Active,2019-01-30T15:20:15Z,,True,True,10715,8165,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06031,Tylstrup,DNK,57.1852,9.9527,Active,2023-12-14T08:11:58Z,,True,True,10716,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06041,Skagen Fyr,DNK,57.7364,10.6316,Active,2019-01-30T15:42:23Z,,True,True,10715,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06056,Mejrup,DNK,56.383,8.6705,Active,2019-01-15T13:34:47Z,2019-01-30T15:50:18Z,True,True,10715,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06058,Hvide Sande,DNK,56.0072,8.1413,Active,1989-01-01T00:00:00Z,2001-11-07T00:00:00Z,True,True,10715,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06065,Års Syd,DNK,56.7558,9.5067,Active,2019-01-30T15:56:23Z,,True,True,10715,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06068,Isenvad,DNK,56.0939,9.1811,Active,2019-01-15T13:34:48Z,2019-01-30T15:58:52Z,True,True,10715,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06069,Foulum,DNK,56.4931,9.5709,Active,2019-01-30T16:00:24Z,2023-03-17T08:27:22Z,True,True,10715,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06072,Ødum,DNK,56.3027,10.1272,Active,2019-01-30T16:02:18Z,,True,True,10716,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06079,Anholt Havn,DNK,56.7169,11.5098,Active,2019-01-30T16:05:55Z,,True,True,10715,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06082,Borris,DNK,55.9591,8.6242,Active,2002-04-17T00:00:00Z,2019-01-30T16:08:45Z,True,True,10715,8165,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06096,Rømø/Juvre,DNK,55.1904,8.5599,Active,2019-01-30T16:10:54Z,,True,True,10715,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06102,Horsens/Bygholm,DNK,55.868,9.7872,Active,2019-01-15T13:34:47Z,2019-01-30T12:45:09Z,True,True,10690,8140,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06109,Askov,DNK,55.4715,9.1124,Active,2002-04-24T00:00:00Z,2019-01-30T16:16:33Z,True,True,10715,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06116,Store Jyndevad,DNK,54.8977,9.1284,Active,2019-10-04T11:57:08Z,2022-11-29T11:52:16Z,True,True,10715,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06123,Assens/Torø,DNK,55.2444,9.8882,Active,2019-02-01T14:47:45Z,,True,True,10715,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06126,Årslev,DNK,55.3088,10.4398,Active,2019-01-15T13:34:47Z,2019-02-01T14:49:58Z,True,True,10715,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06132,Tranebjerg Øst,DNK,55.8315,10.6217,Active,2003-08-20T00:00:00Z,,True,True,10715,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06135,Flakkebjerg,DNK,55.3224,11.3879,Active,2001-06-06T00:00:00Z,2019-01-15T13:34:48Z,True,True,10715,8165,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06136,Tystofte,DNK,55.2465,11.3285,Active,2002-04-11T00:00:00Z,2019-02-01T14:51:56Z,True,True,10715,8165,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06141,Abed,DNK,54.8275,11.3292,Active,2019-02-01T14:54:00Z,,True,True,10716,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06149,Gedser,DNK,54.5687,11.9435,Active,2019-02-01T14:55:44Z,,True,True,10715,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06156,Holbæk,DNK,55.7358,11.6035,Active,1967-01-01T00:00:00Z,1997-07-12T00:00:00Z,True,True,10715,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06174,Tessebølle,DNK,55.3955,12.149,Active,2019-01-15T13:34:47Z,2019-02-01T15:09:00Z,True,True,10716,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06187,Københavns Toldbod,DNK,55.6886,12.5985,Active,2004-02-20T00:00:00Z,,True,True,10715,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06188,Sjælsmark,DNK,55.8764,12.4121,Active,2019-01-15T13:34:47Z,2019-02-01T18:43:18Z,True,True,10715,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06193,Hammer Odde Fyr,DNK,55.2979,14.7718,Active,2019-02-01T18:45:06Z,,True,True,10715,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
06197,Nexø Vest,DNK,55.0557,15.0953,Active,2002-09-19T00:00:00Z,2019-01-15T13:34:48Z,True,True,10716,8164,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,2011-01-01T00:00:00.001000+01:00,2025-09-24T00:00:00.001000+02:00,"bright_sunshine, mean_radiation"
