station_id,name,country,latitude,longitude,status,valid_from,valid_to,wind_parameters_measured,parameter_count,measures_mean_wind_speed,measures_max_wind_speed_3sec,measures_max_wind_speed_10min,measures_mean_wind_dir,measures_mean_wind_dir_min0,total_wind_observations,mean_wind_speed_observations,max_wind_speed_3sec_observations,max_wind_speed_10min_observations,mean_wind_dir_observations,mean_wind_dir_min0_observations,first_wind_date,last_wind_date,max_wind_speed_recorded_ms,min_wind_speed_recorded_ms
06019,Silstrup,DNK,56.93,8.6412,Active,2019-01-30T15:20:15Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,37.6,0.0
06030,Flyvestation Ålborg,DNK,57.0963,9.8505,Active,1953-01-01T00:00:00Z,2019-01-15T13:34:48Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,35.5,0.3
06031,Tylstrup,DNK,57.1852,9.9527,Active,2023-12-14T08:11:58Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23280,5381,7138,5381,5380,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,33.9,0.7
06032,Stenhøj,DNK,57.3828,10.3349,Active,2003-11-12T00:00:00Z,2019-01-15T13:34:48Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23281,5381,7139,5381,5380,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,37.6,0.4
06041,Skagen Fyr,DNK,57.7364,10.6316,Active,2019-01-30T15:42:23Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,36.1,0.0
06049,Hald Vest,DNK,56.5604,10.0929,Active,2019-01-30T15:47:12Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23281,5381,7138,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,36.6,0.0
06052,Thyborøn,DNK,56.7068,8.215,Active,2019-01-15T13:34:48Z,2019-01-30T15:48:12Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,44.0,0.9
06056,Mejrup,DNK,56.383,8.6705,Active,2019-01-15T13:34:47Z,2019-01-30T15:50:18Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,35.4,0.6
06058,Hvide Sande,DNK,56.0072,8.1413,Active,1989-01-01T00:00:00Z,2001-11-07T00:00:00Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23281,5381,7139,5381,5380,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,39.6,0.6
06060,Flyvestation Karup,DNK,56.2935,9.1138,Active,1953-01-01T00:00:00Z,2019-01-15T13:34:48Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,40.7,0.4
06065,Års Syd,DNK,56.7558,9.5067,Active,2019-01-30T15:56:23Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23280,5381,7138,5381,5380,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,36.1,0.0
06068,Isenvad,DNK,56.0939,9.1811,Active,2019-01-15T13:34:48Z,2019-01-30T15:58:52Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,36.3,0.0
06069,Foulum,DNK,56.4931,9.5709,Active,2019-01-30T16:00:24Z,2023-03-17T08:27:22Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23271,5381,7139,5381,5370,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,34.2,0.0
06070,Århus Lufthavn,DNK,56.3083,10.6254,Active,1998-05-20T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,35.5,0.2
06072,Ødum,DNK,56.3027,10.1272,Active,2019-01-30T16:02:18Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23281,5381,7139,5381,5380,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,33.4,0.0
06073,Sletterhage Fyr,DNK,56.0955,10.5135,Active,1985-05-01T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,40.8,0.1
06074,Århus Syd,DNK,56.0803,10.1353,Active,2019-01-15T13:34:47Z,2019-01-30T16:04:48Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,32.8,0.7
06079,Anholt Havn,DNK,56.7169,11.5098,Active,2019-01-30T16:05:55Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,39.8,0.0
06080,Esbjerg Lufthavn,DNK,55.5281,8.5627,Active,2019-01-30T16:06:45Z,2024-11-14T16:10:27Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,39.6,0.5
06081,Blåvandshuk Fyr,DNK,55.5575,8.0828,Active,1971-02-01T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,41.5,0.6
06082,Borris,DNK,55.9591,8.6242,Active,2002-04-17T00:00:00Z,2019-01-30T16:08:45Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,40.0,0.0
06088,Nordby,DNK,55.4426,8.3869,Active,2023-08-18T08:57:54Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,24,7,5,7,5,0,2012-02-10T00:00:00.001000+01:00,2023-12-04T00:00:00.001000+01:00,10.4,2.3
06093,Vester Vedsted,DNK,55.2908,8.6551,Active,2003-12-11T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,20737,5185,5182,5185,5185,0,2011-01-01T00:00:00.001000+01:00,2025-03-12T00:00:00.001000+01:00,42.2,1.2
06096,Rømø/Juvre,DNK,55.1904,8.5599,Active,2019-01-30T16:10:54Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23281,5381,7138,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,42.0,1.2
06102,Horsens/Bygholm,DNK,55.868,9.7872,Active,2019-01-15T13:34:47Z,2019-01-30T12:45:09Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23278,5381,7139,5381,5377,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,34.0,0.0
06104,Billund Lufthavn,DNK,55.7379,9.1674,Active,2024-05-28T07:35:38Z,2024-11-14T16:10:28Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,39.1,0.5
06108,Kolding Lufthavn,DNK,55.4376,9.3338,Active,2024-11-22T13:54:07Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,18187,4117,5848,4117,4105,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,36.4,0.0
06109,Askov,DNK,55.4715,9.1124,Active,2002-04-24T00:00:00Z,2019-01-30T16:16:33Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23281,5381,7138,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,34.7,0.3
06110,Flyvestation Skrydstrup,DNK,55.2252,9.2634,Active,1985-01-16T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23281,5381,7138,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,40.2,0.5
06116,Store Jyndevad,DNK,54.8977,9.1284,Active,2019-10-04T11:57:08Z,2022-11-29T11:52:16Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23281,5381,7139,5381,5380,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,40.6,0.0
06118,Sønderborg Lufthavn,DNK,54.9616,9.793,Active,2019-02-01T14:44:15Z,2024-11-22T13:53:38Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,43.2,0.5
06119,Kegnæs Fyr,DNK,54.8528,9.988,Active,2002-08-23T00:00:00Z,2019-01-15T13:34:48Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,53.5,0.7
06120,Odense Lufthavn,DNK,55.4749,10.3305,Active,1959-01-01T00:00:00Z,1975-07-01T00:00:00Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,40.7,0.5
06123,Assens/Torø,DNK,55.2444,9.8882,Active,2019-02-01T14:47:45Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,38.8,0.5
06124,Sydfyns Flyveplads,DNK,55.0144,10.5693,Active,2019-01-15T13:34:48Z,2019-02-01T14:48:32Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23281,5381,7138,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,37.6,0.0
06126,Årslev,DNK,55.3088,10.4398,Active,2019-01-15T13:34:47Z,2019-02-01T14:49:58Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23283,5381,7140,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,38.4,0.0
06132,Tranebjerg Øst,DNK,55.8315,10.6217,Active,2003-08-20T00:00:00Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,192,48,48,48,48,0,2024-04-29T00:00:00.001000+02:00,2024-10-23T00:00:00.001000+02:00,16.8,2.4
06135,Flakkebjerg,DNK,55.3224,11.3879,Active,2001-06-06T00:00:00Z,2019-01-15T13:34:48Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,38.1,0.5
06136,Tystofte,DNK,55.2465,11.3285,Active,2002-04-11T00:00:00Z,2019-02-01T14:51:56Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23277,5381,7139,5381,5376,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,35.8,0.0
06138,Langø,DNK,54.8205,10.9939,Active,2000-05-23T00:00:00Z,2019-01-15T13:34:48Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,39.8,0.8
06141,Abed,DNK,54.8275,11.3292,Active,2019-02-01T14:54:00Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,34.9,0.4
06147,Vindebæk Kyst,DNK,54.879,12.1841,Active,2019-01-15T13:34:48Z,2019-02-01T14:54:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23281,5381,7138,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,33.7,0.0
06149,Gedser,DNK,54.5687,11.9435,Active,2019-02-01T14:55:44Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,37.4,0.0
06151,Omø Fyr,DNK,55.1593,11.1348,Active,2019-02-01T14:57:34Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,38.8,0.3
06154,Brandelev,DNK,55.2075,11.8605,Active,2019-02-01T14:58:51Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23280,5381,7137,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,32.2,0.0
06156,Holbæk,DNK,55.7358,11.6035,Active,1967-01-01T00:00:00Z,1997-07-12T00:00:00Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,34.4,0.0
06159,Røsnæs Fyr,DNK,55.7435,10.8694,Active,2001-11-15T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,50.3,0.0
06168,Nakkehoved Fyr,DNK,56.1193,12.3424,Active,2019-01-15T13:34:48Z,2019-02-01T15:04:17Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23269,5381,7139,5381,5368,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,35.9,0.3
06169,Gniben,DNK,56.0083,11.2787,Active,2019-02-01T15:06:40Z,2019-02-01T15:06:51Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,46.6,0.0
06170,Roskilde Lufthavn,DNK,55.5867,12.1366,Active,2019-02-01T15:08:09Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,38.6,0.5
06174,Tessebølle,DNK,55.3955,12.149,Active,2019-01-15T13:34:47Z,2019-02-01T15:09:00Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,31.3,0.0
06180,Københavns Lufthavn,DNK,55.614,12.6454,Active,1983-06-16T00:00:00Z,2019-01-15T13:34:48Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23281,5381,7138,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,35.5,0.5
06181,Jægersborg,DNK,55.7664,12.5263,Active,2019-02-01T15:10:56Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,31.8,0.0
06186,Landbohøjskolen,DNK,55.6861,12.5439,Active,1997-06-13T00:00:00Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,12,3,3,3,3,0,2023-10-23T00:00:00.001000+02:00,2023-10-25T00:00:00.001000+02:00,15.1,2.5
06187,Københavns Toldbod,DNK,55.6886,12.5985,Active,2004-02-20T00:00:00Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,8,2,2,2,2,0,2024-10-30T00:00:00.001000+01:00,2024-10-31T00:00:00.001000+01:00,16.5,4.1
