station_id,name,country,latitude,longitude,status,valid_from,valid_to,wind_parameters_measured,parameter_count,measures_mean_wind_speed,measures_max_wind_speed_3sec,measures_max_wind_speed_10min,measures_mean_wind_dir,measures_mean_wind_dir_min0,total_wind_observations,mean_wind_speed_observations,max_wind_speed_3sec_observations,max_wind_speed_10min_observations,mean_wind_dir_observations,mean_wind_dir_min0_observations,first_wind_date,last_wind_date,max_wind_speed_recorded_ms,min_wind_speed_recorded_ms
06188,Sjælsmark,DNK,55.8764,12.4121,Active,2019-01-15T13:34:47Z,2019-02-01T18:43:18Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,33.2,0.0
06190,Bornholms Lufthavn,DNK,55.0677,14.7494,Active,2019-01-15T13:34:47Z,2019-02-01T18:44:07Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,33.5,0.5
06193,Hammer Odde Fyr,DNK,55.2979,14.7718,Active,2019-02-01T18:45:06Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,36.3,0.0
06197,Nexø Vest,DNK,55.0557,15.0953,Active,2002-09-19T00:00:00Z,2019-01-15T13:34:48Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,23282,5381,7139,5381,5381,0,2011-01-01T00:00:00.001000+01:00,2025-09-24T07:00:00+00:00,32.7,0.7
05005,Uggerby,DNK,57.5705,10.1074,Active,2009-12-16T00:00:00Z,,"max_wind_speed_10min, mean_wind_speed",2,True,False,True,False,False,12,6,0,6,0,0,2021-10-07T00:00:00.001000+02:00,2022-01-06T00:00:00.001000+01:00,11.7,2.7
05009,Nørre Lyngby N,DNK,57.4219,9.7612,Active,2021-09-20T09:05:25Z,,"max_wind_speed_10min, mean_wind_speed",2,True,False,True,False,False,22,11,0,11,0,0,2021-10-09T00:00:00.001000+02:00,2022-06-20T00:00:00.001000+02:00,19.7,2.0
05015,Lendum,DNK,57.4029,10.2704,Active,2009-12-16T00:00:00Z,,"max_wind_speed_10min, mean_wind_speed",2,True,False,True,False,False,6,3,0,3,0,0,2011-12-25T00:00:00.001000+01:00,2022-01-13T00:00:00.001000+01:00,18.6,4.5
05081,Gatten,DNK,56.879,9.4041,Active,2010-04-13T00:00:00Z,,"max_wind_speed_10min, mean_wind_speed",2,True,False,True,False,False,2,1,0,1,0,0,2024-03-05T00:00:00.001000+01:00,2024-03-05T00:00:00.001000+01:00,9.5,6.5
05269,Blåhøj Kirkeby,DNK,55.8528,9.0162,Active,2011-02-21T00:00:00Z,,"max_wind_speed_10min, mean_wind_speed",2,True,False,True,False,False,4,2,0,2,0,0,2011-10-20T00:00:00.001000+02:00,2011-10-21T00:00:00.001000+02:00,7.9,1.5
06008,Frodba Heliport,FRO,61.5437,-6.7745,Active,2009-05-18T00:00:00Z,2020-12-14T14:16:37Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,3952,913,913,913,660,553,2013-12-31T06:00:00+00:00,2024-01-05T06:00:00+00:00,40.2,0.8
06009,Sudur,FRO,61.3957,-6.6818,Active,2024-06-14T08:47:21Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,12012,1283,690,1283,1283,7473,2013-12-31T06:00:00+00:00,2025-09-24T07:00:00+00:00,53.9,0.8
06011,Torshavn,FRO,62.0232,-6.7644,Active,1967-03-19T00:00:00Z,2020-08-03T07:46:27Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,36267,7561,2672,7563,7647,10824,1991-01-01T00:00:00+00:00,2025-09-24T07:00:00+00:00,52.4,0.4
06012,Fugloy,FRO,62.3195,-6.3205,Active,2024-06-14T08:50:20Z,2024-11-22T13:54:59Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,15120,1349,744,1349,1349,10329,2013-12-31T06:00:00+00:00,2025-09-24T06:00:00+00:00,35.5,0.8
06013,Klaksvik Heliport,FRO,62.2178,-6.5766,Active,2020-12-14T14:18:31Z,2024-11-22T13:54:41Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,13643,2526,2816,2526,1812,3963,2013-12-31T06:00:00+00:00,2025-09-23T23:00:00+00:00,77.2,0.4
06014,Eioi,FRO,62.2995,-7.074,Active,2022-05-25T00:00:00Z,2024-05-28T07:51:28Z,"max_wind_speed_10min, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",4,True,False,True,True,True,12259,467,0,467,467,10858,2024-06-12T06:00:00+00:00,2025-09-24T07:00:00+00:00,35.1,1.8
06007,Nolsoy,FRO,61.958,-6.617,Active,2022-05-25T00:00:00Z,,"max_wind_speed_10min, mean_wind_dir, mean_wind_speed",3,True,False,True,True,False,897,299,0,299,299,0,2022-07-30T06:00:00+00:00,2023-06-08T06:00:00+00:00,22.1,0.8
04203,Kitsissut,GRL,76.7333,-73.1208,Active,1980-06-15T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,47639,8127,5696,8128,8176,17512,2002-07-21T06:00:00+00:00,2025-09-24T07:00:00+00:00,38.1,0.5
04205,Mittarfik Qaanaaq,GRL,77.4853,-69.3744,Active,1980-07-01T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,47655,8193,5938,8195,8284,17045,2002-07-18T06:00:00+00:00,2025-09-24T07:00:00+00:00,51.0,0.0
04208,Kitsissorsuit,GRL,74.0606,-57.7231,Active,1981-09-10T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,44402,7681,5435,7684,7701,15901,2002-07-17T06:00:00+00:00,2025-09-24T07:00:00+00:00,44.8,0.5
04211,Mittarfik Upernavik,GRL,72.7903,-56.1306,Active,2019-01-15T13:34:47Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,48294,8288,6014,8290,8380,17322,2002-07-18T06:00:00+00:00,2025-09-24T07:00:00+00:00,51.5,0.0
04213,Mittarfik Uummannaq-Qaarsut,GRL,70.7342,-52.6961,Active,2019-01-15T13:34:47Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,47048,8240,5858,8243,8331,16376,2002-07-18T06:00:00+00:00,2025-09-24T07:00:00+00:00,54.9,0.0
04214,Nuussuaq,GRL,70.6561,-54.6,Active,2019-01-15T13:34:46Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,44042,7909,5739,7912,7989,14493,1991-01-01T00:00:00+00:00,2025-09-24T07:00:00+00:00,38.6,0.5
04219,Qeqertarsuaq Heliport,GRL,69.2514,-53.5147,Active,2004-01-21T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,35594,4484,4953,4485,4386,17286,2010-07-01T06:00:00+00:00,2025-09-24T06:00:00+00:00,186.3,0.0
04220,Aasiaat,GRL,68.7081,-52.8517,Active,1958-01-01T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,46994,8286,5134,8275,8362,16937,1961-01-01T00:00:00+00:00,2025-09-24T07:00:00+00:00,35.1,0.0
04221,Mittarfik Ilulissat,GRL,69.2403,-51.0661,Active,1984-01-01T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,48009,8175,6030,8176,8265,17363,1991-01-01T00:00:00+00:00,2025-09-24T07:00:00+00:00,38.6,0.0
04224,Mittarfik Aasiaat,GRL,68.7219,-52.7847,Active,2019-01-15T13:34:47Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,44114,8251,4615,8253,8344,14651,2002-07-18T06:00:00+00:00,2025-08-07T09:00:00+00:00,32.4,0.0
04228,Kitsissut/Attu,GRL,67.7842,-53.965,Active,2019-01-15T13:34:47Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,29117,7274,4879,7275,7339,2350,1991-01-01T00:00:00+00:00,2025-09-24T07:00:00+00:00,37.1,0.5
04231,Mittarfik Kangerlussuaq,GRL,67.0133,-50.7172,Active,1973-05-01T00:00:00Z,2004-07-01T00:00:00Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,49092,8390,6042,8392,8481,17787,1991-01-01T00:00:00+00:00,2025-09-24T07:00:00+00:00,26.4,0.7
04234,Mittarfik Sisimiut,GRL,66.9514,-53.7294,Active,1998-10-03T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,48501,8380,5828,8381,8468,17444,1991-01-01T00:00:00+00:00,2025-09-24T07:00:00+00:00,31.4,0.0
04241,Mittarfik Maniitsoq,GRL,65.4125,-52.9394,Active,1999-09-30T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,47913,8274,5982,8274,8356,17027,2002-07-18T06:00:00+00:00,2025-09-24T07:00:00+00:00,36.3,0.0
04242,Sioralik,GRL,65.0131,-52.5286,Active,1983-06-16T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,46058,7940,5930,7943,8029,16216,1991-01-01T00:00:00+00:00,2025-09-24T07:00:00+00:00,36.6,0.5
04250,Nuuk,GRL,64.1833,-51.7308,Active,1958-01-01T00:00:00Z,1991-09-01T00:00:00Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,46446,8059,5795,8061,8142,16389,1991-01-01T00:00:00+00:00,2025-09-24T07:00:00+00:00,45.3,0.0
04253,Ukiiviit,GRL,62.5789,-50.4058,Active,1982-06-20T00:00:00Z,2010-08-28T00:00:00Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,47676,8086,5743,8089,8171,17587,1991-01-01T00:00:00+00:00,2025-09-24T07:00:00+00:00,48.4,0.5
04260,Mittarfik Paamiut,GRL,62.0,-49.7167,Active,2019-01-15T13:34:47Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,46682,7755,6009,7743,7829,17346,1961-01-01T00:00:00+00:00,2025-09-24T07:00:00+00:00,54.1,0.0
04266,Nunarssuit,GRL,60.7636,-48.4544,Active,2019-01-15T13:34:47Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,45374,7460,5326,7463,7546,17579,1991-01-01T00:00:00+00:00,2025-09-24T07:00:00+00:00,53.5,0.5
04270,Mittarfik Narsarsuaq,GRL,61.1608,-45.4256,Active,1961-01-01T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,48747,8394,5960,8384,8472,17537,1961-01-01T00:00:00+00:00,2025-09-24T07:00:00+00:00,47.1,0.0
04271,Narsarsuaq,GRL,61.1575,-45.44,Active,2024-05-28T11:53:16Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,16212,3376,3307,3376,3364,2789,2012-09-25T06:00:00+00:00,2025-09-24T07:00:00+00:00,44.2,0.0
04272,Qaqortoq,GRL,60.7167,-46.05,Active,2019-01-15T13:34:47Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,12347,3849,513,3838,3930,217,1961-01-01T00:00:00+00:00,2025-09-24T07:00:00+00:00,39.0,0.0
04273,Qaqortoq Heliport,GRL,60.7158,-46.0294,Active,2019-01-15T13:34:47Z,2023-03-22T12:20:46Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,38646,7269,3768,7269,7113,13227,2004-03-17T06:00:00+00:00,2025-06-25T09:00:00+00:00,35.8,0.0
04285,Angissoq,GRL,59.9911,-45.1461,Active,2008-11-04T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,48694,8347,6013,8349,8437,17548,1991-01-01T00:00:00+00:00,2025-09-24T07:00:00+00:00,48.9,0.5
04301,Kap Morris Jesup,GRL,83.6561,-33.3739,Active,1980-07-16T00:00:00Z,2009-07-31T00:00:00Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,40991,6212,5480,6214,6240,16845,2002-07-18T06:00:00+00:00,2025-09-24T07:00:00+00:00,37.1,0.0
04312,Station Nord,GRL,81.6033,-16.6633,Active,2019-01-15T13:34:47Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,42724,7401,5319,7402,7415,15187,2002-07-18T06:00:00+00:00,2025-09-22T09:00:00+00:00,51.0,0.0
04313,Henrik Krøyer Holme,GRL,80.6494,-13.7119,Active,2009-08-07T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,41444,6950,5142,6953,6853,15546,2002-07-18T06:00:00+00:00,2025-09-24T07:00:00+00:00,49.4,0.0
04320,Danmarkshavn,GRL,76.7694,-18.6681,Active,2019-01-15T13:34:47Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,46724,8275,5942,8277,8366,15864,2002-07-17T06:00:00+00:00,2025-09-24T07:00:00+00:00,44.0,0.0
04330,Daneborg,GRL,74.3075,-20.2169,Active,2019-01-15T13:34:47Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,46583,7583,6028,7586,7670,17716,2002-07-18T06:00:00+00:00,2025-09-24T07:00:00+00:00,44.3,0.5
04339,Ittoqqortoormiit,GRL,70.4844,-21.9511,Active,1980-11-01T00:00:00Z,2005-08-17T00:00:00Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,32588,7037,5060,7040,7111,6340,1991-01-01T00:00:00+00:00,2025-09-24T07:00:00+00:00,49.6,0.0
04341,Mittarfik Nerlerit Inaat,GRL,70.7431,-22.6506,Active,1985-10-01T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,46154,7893,5940,7894,7970,16457,2002-07-18T06:00:00+00:00,2025-09-24T07:00:00+00:00,514.7,0.0
04351,Aputiteeq,GRL,67.7817,-32.2842,Active,1979-07-01T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,39704,7166,5466,7168,7249,12655,2002-07-18T06:00:00+00:00,2025-09-24T07:00:00+00:00,45.3,0.0
04360,Tasiilaq,GRL,65.6,-37.6167,Active,1982-04-01T00:00:00Z,2005-08-15T00:00:00Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,40988,7093,5426,7082,7155,14232,1961-01-01T00:00:00+00:00,2025-09-24T07:00:00+00:00,54.8,0.0
04361,Mittarfik Kulusuk,GRL,65.5736,-37.1236,Active,1986-02-03T00:00:00Z,2019-01-15T13:34:47Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,47499,8115,5997,8116,8160,17111,2002-07-17T06:00:00+00:00,2025-09-24T07:00:00+00:00,56.1,0.0
04373,Ikermit,GRL,64.7819,-40.3017,Active,2019-01-15T13:34:47Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,47161,8165,5851,8167,8215,16763,2002-07-18T06:00:00+00:00,2025-09-24T07:00:00+00:00,57.7,0.5
04382,Ikermiuarssuk,GRL,61.9364,-42.0678,Active,1980-06-18T00:00:00Z,2010-08-17T00:00:00Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,46414,7715,5531,7717,7792,17659,2002-07-17T06:00:00+00:00,2025-09-24T07:00:00+00:00,56.1,0.5
04390,Ikerasassuaq,GRL,60.05,-43.1667,Active,1980-10-10T00:00:00Z,1992-07-01T00:00:00Z,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_dir_min0, mean_wind_speed",5,True,True,True,True,True,47542,7993,5804,7982,8067,17696,1961-01-01T00:00:00+00:00,2025-09-24T07:00:00+00:00,63.8,0.0
04254,Mittarfik Nuuk,GRL,64.1908,-51.6781,Active,2019-01-15T13:34:47Z,,"max_wind_speed_10min, max_wind_speed_3sec, mean_wind_dir, mean_wind_speed",4,True,True,True,True,False,24980,7220,3227,7222,7311,0,2002-07-18T06:00:00+00:00,2022-11-17T06:00:00+00:00,46.0,0.0
04202,Pituffik,GRL,76.5311,-68.7031,Active,2019-01-15T13:34:47Z,,"max_wind_speed_10min, mean_wind_dir, mean_wind_speed",3,True,False,True,True,False,4568,1493,0,1495,1580,0,2002-07-18T06:00:00+00:00,2006-11-27T06:00:00+00:00,32.9,0.1
04416,Summit,GRL,72.5833,-38.45,Active,2019-01-15T13:34:47Z,2019-10-11T00:00:00Z,"max_wind_speed_10min, mean_wind_dir, mean_wind_speed",3,True,False,True,True,False,11387,4226,0,4229,2932,0,2002-07-25T06:00:00+00:00,2020-12-09T06:00:00+00:00,40.7,0.0
